2020-02-11,26.5,26.5,26.200001,26.5,26.210888,25176.0,rovi
2020-02-12,26.799999,27.0,26.4,26.799999,26.507614,30341.0,rovi
2020-02-13,27.0,27.0,26.299999,26.299999,26.013067000000003,16065.0,rovi
2020-02-14,26.9,26.9,26.299999,26.700001,26.408707,11145.0,rovi
2020-02-17,26.9,26.9,25.799999,26.1,25.815251999999997,53590.0,rovi
2020-02-18,26.1,26.1,25.799999,26.1,25.815251999999997,9910.0,rovi
2020-02-19,26.700001,26.700001,25.5,25.700001,25.419617000000002,15458.0,rovi
2020-02-20,25.700001,26.700001,25.200001,26.5,26.210888,21379.0,rovi
2020-02-21,25.799999,26.799999,25.799999,26.200001,25.91416,22108.0,rovi
2020-02-24,25.6,26.0,24.6,25.1,24.826162,33414.0,rovi
2020-02-25,25.200001,25.4,24.6,24.9,24.628344,95564.0,rovi
2020-02-26,26.0,26.5,25.0,25.200001,24.925072,71392.0,rovi
2020-02-27,25.0,25.5,24.799999,25.4,25.122889,79071.0,rovi
2020-02-28,25.5,25.5,24.299999,24.4,24.133797,74674.0,rovi
2020-03-02,25.0,25.200001,24.6,25.0,24.727251000000003,28392.0,rovi
2020-03-03,25.700001,25.700001,24.9,25.1,24.826162,56476.0,rovi
2020-03-04,25.1,25.299999,24.9,25.0,24.727251000000003,49073.0,rovi
2020-03-05,25.1,25.200001,24.299999,24.799999,24.529434,17826.0,rovi
2020-03-06,25.0,25.0,23.799999,24.200001,23.935982,25762.0,rovi
2020-03-09,23.5,23.5,22.6,22.700001,22.452347,82817.0,rovi
2020-03-10,22.5,23.700001,22.5,22.5,22.254526000000002,235047.0,rovi
2020-03-11,23.299999,23.299999,22.5,23.0,22.749073000000003,28377.0,rovi
2020-03-12,21.799999,23.0,21.0,21.299999,21.067617000000002,97194.0,rovi
2020-03-13,20.299999,26.0,20.0,21.9,21.661072,108270.0,rovi
2020-03-16,23.0,23.0,20.299999,20.299999,20.078526999999998,66006.0,rovi
2020-03-17,21.9,22.0,20.700001,20.799999,20.573074,32059.0,rovi
2020-03-18,20.9,21.799999,20.6,21.0,20.770891,22359.0,rovi
2020-03-19,21.299999,21.4,20.799999,21.200001,20.96871,9276.0,rovi
2020-03-20,22.0,22.0,21.4,21.5,21.265435999999998,22785.0,rovi
2020-03-23,21.5,21.700001,20.799999,21.0,20.770891,167252.0,rovi
2020-03-24,21.9,21.9,20.299999,20.5,20.276348000000002,26245.0,rovi
2020-03-25,21.299999,21.299999,20.5,21.299999,21.067617000000002,68853.0,rovi
2020-03-26,20.6,21.6,20.6,21.0,20.770891,86925.0,rovi
2020-03-27,21.5,21.5,20.6,20.700001,20.474165,20141.0,rovi
2020-03-30,21.799999,21.799999,20.6,20.9,20.671982,22388.0,rovi
2020-03-31,21.4,23.200001,21.4,22.700001,22.452347,18474.0,rovi
2020-04-01,22.200001,23.700001,21.1,22.200001,21.9578,35532.0,rovi
2020-04-02,22.6,23.0,22.299999,22.6,22.353436,35672.0,rovi
2020-04-03,23.0,23.0,22.299999,22.5,22.254526000000002,44975.0,rovi
2020-04-06,23.1,23.1,22.299999,23.0,22.749073000000003,26018.0,rovi
2020-04-07,22.799999,23.299999,22.5,23.299999,23.045799,120282.0,rovi
2020-04-08,23.5,23.5,22.700001,22.700001,22.452347,18586.0,rovi
2020-04-09,23.1,23.6,22.9,23.5,23.243616,13288.0,rovi
2020-04-14,23.4,23.9,23.200001,23.9,23.639254,21474.0,rovi
2020-04-15,24.299999,24.299999,23.5,24.1,23.83707,15729.0,rovi
2020-04-16,24.299999,24.299999,23.0,23.799999,23.540342000000003,22410.0,rovi
2020-04-17,24.0,24.0,23.299999,24.0,23.738163,14958.0,rovi
2020-04-20,24.5,24.5,23.6,23.700001,23.441435000000002,14486.0,rovi
2020-04-21,24.1,24.1,23.6,24.1,23.83707,58282.0,rovi
2020-04-22,24.5,25.200001,24.1,24.299999,24.034889,15393.0,rovi
2020-04-23,24.799999,25.0,24.5,24.9,24.628344,112504.0,rovi
2020-04-24,25.200001,26.0,25.0,25.799999,25.518524,62131.0,rovi
2020-04-27,26.200001,27.0,25.9,26.299999,26.013067000000003,33450.0,rovi
2020-04-28,26.0,27.1,25.799999,26.9,26.606522,24660.0,rovi
2020-04-29,27.0,27.0,25.700001,26.0,25.716343,51810.0,rovi
2020-04-30,26.5,26.5,25.4,25.9,25.617432,21291.0,rovi
2020-05-04,25.6,26.5,25.299999,25.700001,25.419617000000002,22057.0,rovi
2020-05-05,26.0,26.299999,25.299999,25.299999,25.023977,25334.0,rovi
2020-05-06,25.9,26.0,25.6,26.0,25.716343,17329.0,rovi
2020-05-07,26.1,26.1,25.799999,25.9,25.617432,41978.0,rovi
2020-05-08,25.299999,26.0,25.299999,25.799999,25.518524,15888.0,rovi
2020-05-11,26.1,26.299999,25.0,26.0,25.716343,33337.0,rovi
2020-05-12,26.299999,26.299999,25.4,25.700001,25.419617000000002,20451.0,rovi
2020-05-13,26.1,26.6,24.6,25.5,25.221798,46586.0,rovi
2020-05-14,25.799999,25.799999,24.4,24.5,24.232708,47845.0,rovi
2020-05-15,24.6,25.200001,24.6,24.6,24.331617,14631.0,rovi
2020-05-18,25.5,25.5,24.0,25.0,24.727251000000003,42649.0,rovi
2020-05-19,25.9,25.9,23.700001,24.1,23.83707,53212.0,rovi
2020-05-20,24.700001,26.0,24.0,24.799999,24.529434,52938.0,rovi
2020-05-21,24.6,24.700001,24.4,24.700001,24.430525,34219.0,rovi
2020-05-22,25.0,25.0,24.200001,24.4,24.133797,19203.0,rovi
2020-05-25,24.9,24.9,24.200001,24.5,24.232708,17525.0,rovi
2020-05-26,25.0,25.0,23.6,24.0,23.738163,45991.0,rovi
2020-05-27,24.0,24.0,23.299999,23.4,23.144707,38842.0,rovi
2020-05-28,23.0,23.4,22.299999,23.0,22.749073000000003,57623.0,rovi
2020-05-29,22.9,23.4,22.700001,23.1,22.84798,23526.0,rovi
2020-06-01,23.700001,23.799999,23.299999,23.4,23.144707,23438.0,rovi
2020-06-02,23.9,23.9,23.200001,23.6,23.342527,66229.0,rovi
2020-06-03,23.9,24.1,23.299999,24.0,23.738163,40656.0,rovi
2020-06-04,24.299999,24.299999,23.700001,23.9,23.639254,17295.0,rovi
2020-06-05,24.1,24.200001,23.299999,23.4,23.144707,21191.0,rovi
2020-06-08,23.799999,23.799999,22.799999,23.0,22.749073000000003,34772.0,rovi
2020-06-09,23.299999,23.299999,22.5,22.700001,22.452347,23467.0,rovi
2020-06-10,22.6,22.700001,21.9,22.4,22.155619,56604.0,rovi
2020-06-11,22.299999,22.700001,22.299999,22.5,22.254526000000002,33422.0,rovi
2020-06-12,23.0,23.299999,22.6,23.1,22.84798,47015.0,rovi
2020-06-15,22.9,23.299999,22.6,22.9,22.650161999999998,43636.0,rovi
2020-06-16,23.200001,23.5,22.700001,23.4,23.144707,15463.0,rovi
2020-06-17,23.4,23.700001,23.1,23.4,23.144707,12311.0,rovi
2020-06-18,23.4,23.700001,23.299999,23.5,23.243616,41617.0,rovi
2020-06-19,23.6,24.299999,23.4,24.0,23.738163,19644.0,rovi
2020-06-22,24.4,24.6,24.1,24.4,24.133797,20026.0,rovi
2020-06-23,24.799999,24.799999,24.200001,24.5,24.232708,21410.0,rovi
2020-06-24,24.700001,24.700001,24.299999,24.5,24.232708,17145.0,rovi
2020-06-25,24.200001,24.700001,24.200001,24.5,24.232708,16818.0,rovi
2020-06-26,24.799999,25.0,24.4,24.9,24.628344,23366.0,rovi
2020-06-29,25.200001,25.200001,24.0,24.700001,24.430525,17923.0,rovi
2020-06-30,24.299999,25.299999,24.299999,25.299999,25.023977,20344.0,rovi
2020-07-01,25.700001,25.700001,24.4,24.4,24.133797,66871.0,rovi
2020-07-02,24.299999,25.200001,24.299999,25.200001,24.925072,19609.0,rovi
2020-07-03,25.299999,26.200001,25.200001,26.200001,25.91416,23579.0,rovi
2020-07-06,26.299999,26.299999,25.1,25.6,25.320705,26381.0,rovi
2020-07-07,25.799999,25.799999,25.1,25.200001,24.925072,16439.0,rovi
2020-07-08,25.1,25.6,24.799999,25.6,25.320705,13509.0,rovi
2020-07-09,25.799999,28.0,25.4,27.5,27.199976,173894.0,rovi
2020-07-10,28.6,30.200001,28.0,28.1,27.793429999999997,196217.0,rovi
2020-07-13,29.200001,29.4,28.6,29.0,28.683613,80132.0,rovi
2020-07-14,29.1,29.200001,28.5,28.700001,28.386886999999998,38930.0,rovi
2020-07-15,30.1,31.299999,29.700001,30.6,30.266154999999998,286957.0,rovi
2020-07-16,32.400002,32.599998,30.799999,30.799999,30.463974,181042.0,rovi
2020-07-17,31.799999,32.400002,31.0,32.0,31.650883,125633.0,rovi
2020-07-20,33.200001,33.799999,32.599998,32.700001,32.343246,171275.0,rovi
2020-07-21,32.799999,32.900002,29.299999,31.200001,30.859612,150009.0,rovi
2020-07-22,30.5,31.299999,30.4,30.799999,30.463974,75762.0,rovi
2020-07-23,30.799999,31.799999,30.799999,31.5,31.156338,61803.0,rovi
2020-07-24,31.299999,31.299999,29.700001,30.6,30.266154999999998,47920.0,rovi
2020-07-27,31.799999,32.400002,30.0,30.6,30.266154999999998,107906.0,rovi
2020-07-28,31.799999,31.799999,28.200001,29.6,29.277067,137772.0,rovi
2020-07-29,29.5,29.6,29.0,29.0,28.683613,44039.0,rovi
2020-07-30,29.0,29.5,28.799999,28.799999,28.485794,38531.0,rovi
2020-07-31,28.5,29.4,28.5,29.0,28.683613,32616.0,rovi
2020-08-03,29.1,29.1,27.9,28.5,28.189068,59626.0,rovi
2020-08-04,28.200001,28.700001,27.5,28.1,27.793429999999997,34471.0,rovi
2020-08-05,28.9,28.9,28.1,28.200001,27.892342,31639.0,rovi
2020-08-06,28.799999,28.799999,27.200001,28.1,27.793429999999997,66257.0,rovi
2020-08-07,27.4,28.0,27.299999,27.5,27.199976,47988.0,rovi
2020-08-10,27.9,27.9,27.200001,27.299999,27.002159000000002,18163.0,rovi
2020-08-11,27.200001,27.9,27.1,27.5,27.199976,83977.0,rovi
2020-08-12,27.799999,28.799999,27.6,28.200001,27.892342,46052.0,rovi
2020-08-13,28.6,28.6,28.200001,28.5,28.189068,16365.0,rovi
2020-08-14,28.6,28.6,27.6,27.9,27.595613,26590.0,rovi
2020-08-17,28.4,28.700001,27.9,28.700001,28.386886999999998,17050.0,rovi
2020-08-18,28.9,29.200001,28.4,28.6,28.287977,25859.0,rovi
2020-08-19,28.5,28.6,28.200001,28.299999,27.991249,19012.0,rovi
2020-08-20,28.299999,28.5,27.6,28.5,28.189068,23007.0,rovi
2020-08-21,29.4,29.4,27.799999,27.799999,27.496702000000003,23484.0,rovi
2020-08-24,27.6,29.1,27.6,29.0,28.683613,55089.0,rovi
2020-08-25,29.4,29.5,27.9,28.1,27.793429999999997,70677.0,rovi
2020-08-26,28.1,28.299999,27.700001,28.0,27.694522999999997,20796.0,rovi
2020-08-27,27.799999,29.1,27.700001,27.9,27.595613,39142.0,rovi
2020-08-28,28.6,28.6,27.700001,27.9,27.595613,43900.0,rovi
2020-08-31,28.299999,28.299999,27.799999,28.1,27.793429999999997,37441.0,rovi
2020-09-01,28.4,28.4,27.6,27.799999,27.496702000000003,40029.0,rovi
2020-09-02,28.1,29.200001,27.700001,29.1,28.782521999999997,64761.0,rovi
2020-09-03,29.4,30.299999,29.1,29.4,29.079248,62266.0,rovi
2020-09-04,30.0,30.700001,29.5,30.1,29.771612,75840.0,rovi
2020-09-07,30.299999,30.799999,30.0,30.6,30.266154999999998,35882.0,rovi
2020-09-08,30.6,31.4,30.299999,31.299999,30.958519,95599.0,rovi
2020-09-09,30.9,31.700001,30.6,30.700001,30.365067,49953.0,rovi
2020-09-10,30.700001,31.0,29.799999,29.799999,29.474884000000003,37782.0,rovi
2020-09-11,30.299999,30.5,29.700001,30.1,29.771612,19741.0,rovi
2020-09-14,29.9,30.4,29.5,30.0,29.672703000000002,31092.0,rovi
2020-09-15,29.799999,30.4,29.6,30.299999,29.969427000000003,31233.0,rovi
2020-09-16,30.299999,30.299999,29.700001,30.0,29.672703000000002,27535.0,rovi
2020-09-17,29.6,30.299999,29.1,29.9,29.573793,50597.0,rovi
2020-09-18,29.799999,30.299999,29.0,30.299999,29.969427000000003,37116.0,rovi
2020-09-21,30.1,30.200001,28.6,29.1,28.782521999999997,30129.0,rovi
2020-09-22,28.700001,29.200001,28.299999,28.9,28.584703,46260.0,rovi
2020-09-23,29.0,30.0,28.799999,29.799999,29.474884000000003,34847.0,rovi
2020-09-24,29.700001,30.799999,29.700001,30.799999,30.463974,42520.0,rovi
2020-09-25,30.799999,32.0,30.5,31.299999,30.958519,65535.0,rovi
2020-09-28,31.5,31.700001,30.5,31.0,30.661793,34902.0,rovi
2020-09-29,30.799999,31.4,30.5,31.200001,30.859612,43018.0,rovi
2020-09-30,31.4,31.700001,30.799999,31.4,31.057428,47286.0,rovi
2020-10-01,31.799999,31.799999,31.0,31.4,31.057428,51195.0,rovi
2020-10-02,31.1,31.5,30.9,31.0,30.661793,43467.0,rovi
2020-10-05,31.1,31.9,30.799999,31.9,31.551972999999997,64050.0,rovi
2020-10-06,32.0,32.400002,31.6,32.200001,31.848701000000002,70449.0,rovi
2020-10-07,32.400002,32.400002,31.9,31.9,31.551972999999997,45782.0,rovi
2020-10-08,32.0,32.400002,31.799999,32.0,31.650883,25947.0,rovi
2020-10-09,32.099998,32.200001,31.700001,32.099998,31.74979,37806.0,rovi
2020-10-12,32.200001,32.299999,31.9,32.0,31.650883,36195.0,rovi
2020-10-13,32.0,32.099998,31.5,31.700001,31.354156,16723.0,rovi
2020-10-14,31.6,32.099998,31.4,31.6,31.255246999999997,28693.0,rovi
2020-10-15,32.0,32.0,31.200001,31.5,31.156338,33692.0,rovi
2020-10-16,31.700001,31.9,31.5,31.700001,31.354156,41008.0,rovi
2020-10-19,31.9,31.9,31.1,31.1,30.760702000000002,31681.0,rovi
2020-10-20,31.5,32.799999,31.4,32.599998,32.244335,100901.0,rovi
2020-10-21,32.700001,33.900002,32.099998,32.299999,31.947609000000003,158572.0,rovi
2020-10-22,32.5,32.5,31.1,31.200001,30.859612,45408.0,rovi
2020-10-23,31.6,31.6,30.5,31.1,30.760702000000002,54691.0,rovi
2020-10-26,30.700001,31.200001,30.700001,31.200001,30.859612,40475.0,rovi
2020-10-27,30.6,31.1,30.6,31.0,30.661793,37377.0,rovi
2020-10-28,30.5,31.1,30.200001,31.0,30.661793,69625.0,rovi
2020-10-29,31.0,31.1,30.299999,30.799999,30.463974,44379.0,rovi
2020-10-30,30.200001,31.200001,30.200001,30.6,30.266154999999998,59247.0,rovi
2020-11-02,31.0,32.099998,31.0,32.0,31.650883,55729.0,rovi
2020-11-03,32.299999,32.799999,31.200001,31.5,31.156338,136155.0,rovi
2020-11-04,31.299999,32.200001,31.299999,31.6,31.255246999999997,73141.0,rovi
2020-11-05,33.0,34.900002,32.799999,34.799999,34.420338,207245.0,rovi
2020-11-06,34.200001,36.799999,34.200001,36.799999,36.398514,197336.0,rovi
2020-11-09,37.299999,37.299999,32.0,35.200001,34.815971000000005,265312.0,rovi
2020-11-10,35.0,35.299999,33.299999,34.599998,34.222515,118555.0,rovi
2020-11-11,34.599998,37.0,34.599998,36.0,35.607246,94213.0,rovi
2020-11-12,35.799999,37.099998,35.799999,36.0,35.607246,111715.0,rovi
2020-11-13,36.5,36.5,35.700001,36.099998,35.70615,48553.0,rovi
2020-11-16,37.299999,40.0,36.5,39.200001,38.772335,288184.0,rovi
2020-11-17,42.0,42.0,37.400002,37.5,37.257301,288166.0,rovi
2020-11-18,38.099998,39.299999,37.5,37.5,37.257301,101137.0,rovi
2020-11-19,37.5,38.200001,36.900002,37.0,36.760536,92866.0,rovi
2020-11-20,37.0,37.900002,36.5,37.0,36.760536,97139.0,rovi
2020-11-23,37.400002,37.599998,36.400002,37.400002,37.157948,53421.0,rovi
2020-11-24,38.0,38.0,36.599998,36.799999,36.561828999999996,95288.0,rovi
2020-11-25,37.200001,37.799999,37.0,37.700001,37.456005,76519.0,rovi
2020-11-26,38.0,38.5,37.799999,38.0,37.754063,58132.0,rovi
2020-11-27,38.099998,40.0,38.099998,39.400002,39.145004,92399.0,rovi
2020-11-30,39.5,42.5,39.400002,40.5,40.237885,249178.0,rovi
2020-12-01,41.0,41.900002,40.700001,40.700001,40.436592,93832.0,rovi
2020-12-02,40.799999,40.900002,39.099998,39.299999,39.04565,133699.0,rovi
2020-12-03,39.799999,39.799999,37.599998,38.5,38.250828000000006,87762.0,rovi
2020-12-04,39.0,39.599998,38.400002,39.0,38.747593,72370.0,rovi
2020-12-07,39.0,39.0,38.0,38.5,38.250828000000006,44185.0,rovi
2020-12-08,38.0,38.099998,37.599998,37.700001,37.456005,53543.0,rovi
2020-12-09,37.599998,38.299999,36.700001,37.0,36.760536,179938.0,rovi
2020-12-10,37.0,37.900002,37.0,37.200001,36.959244,51217.0,rovi
2020-12-11,37.5,37.5,36.700001,37.0,36.760536,88999.0,rovi
2020-12-14,36.5,38.0,36.5,37.700001,37.456005,48862.0,rovi
2020-12-15,37.5,38.299999,37.099998,37.099998,36.859885999999996,53781.0,rovi
2020-12-16,37.599998,38.0,37.200001,37.700001,37.456005,56875.0,rovi
2020-12-17,37.5,38.599998,37.5,38.0,37.754063,56546.0,rovi
2020-12-18,38.400002,39.0,38.099998,38.700001,38.449535,68165.0,rovi
2020-12-21,39.299999,39.299999,37.0,37.400002,37.157948,211315.0,rovi
2020-12-22,37.599998,38.299999,37.200001,38.0,37.754063,53043.0,rovi
2020-12-23,37.799999,38.700001,37.200001,37.400002,37.157948,60445.0,rovi
2020-12-24,38.099998,38.200001,37.200001,38.200001,37.95277,34941.0,rovi
2020-12-28,37.700001,38.0,37.0,37.200001,36.959244,38739.0,rovi
2020-12-29,37.099998,38.400002,37.099998,38.400002,38.151478000000004,55350.0,rovi
2020-12-30,38.5,38.799999,37.900002,38.299999,38.05212,67764.0,rovi
2020-12-31,37.799999,38.099998,37.799999,37.900002,37.654713,16039.0,rovi
2021-01-04,38.5,38.5,38.099998,38.299999,38.05212,33971.0,rovi
2021-01-05,38.099998,39.400002,38.0,39.099998,38.846942999999996,48133.0,rovi
2021-01-06,39.0,41.099998,38.900002,40.799999,40.535942,91073.0,rovi
2021-01-07,42.0,43.799999,41.400002,42.0,41.728176,134372.0,rovi
2021-01-08,42.5,42.5,41.299999,41.599998,41.330765,53927.0,rovi
2021-01-11,41.200001,43.200001,41.200001,43.0,42.721703000000005,105855.0,rovi
2021-01-12,43.599998,43.599998,42.299999,42.799999,42.522999,66156.0,rovi
2021-01-13,42.799999,43.400002,42.400002,43.099998,42.821056,42528.0,rovi
2021-01-14,43.200001,43.5,42.799999,43.299999,43.01976,48450.0,rovi
2021-01-15,43.5,44.200001,43.099998,43.299999,43.01976,61657.0,rovi
2021-01-18,42.700001,44.0,42.700001,43.700001,43.417175,42017.0,rovi
2021-01-19,44.0,44.599998,43.700001,44.299999,44.013290000000005,96649.0,rovi
2021-01-20,44.299999,45.099998,43.900002,44.799999,44.510056,71537.0,rovi
2021-01-21,45.0,45.0,42.700001,43.200001,42.92041,54912.0,rovi
2021-01-22,43.5,43.5,41.299999,42.099998,41.827526,69543.0,rovi
2021-01-25,42.5,42.5,40.5,41.0,40.73465,74983.0,rovi
2021-01-26,41.0,42.200001,40.900002,41.599998,41.330765,39650.0,rovi
2021-01-27,41.0,41.900002,39.5,40.700001,40.436592,78585.0,rovi
2021-01-28,41.0,41.0,39.0,40.5,40.237885,40899.0,rovi
2021-01-29,39.5,41.0,39.5,40.599998,40.337234,48056.0,rovi
2021-02-01,41.299999,41.400002,39.799999,39.900002,39.641769000000004,58400.0,rovi
2021-02-02,40.299999,42.299999,40.299999,41.599998,41.330765,76472.0,rovi
2021-02-03,42.0,42.200001,41.599998,42.0,41.728176,58100.0,rovi
2021-02-04,41.799999,42.5,41.799999,42.099998,41.827526,55561.0,rovi
2021-02-05,42.5,43.599998,42.299999,43.200001,42.92041,52784.0,rovi
2021-02-08,43.200001,44.299999,43.200001,43.799999,43.516525,73666.0,rovi
2021-02-09,43.900002,44.099998,42.799999,43.400002,43.119118,71731.0,rovi
2021-02-10,43.099998,44.0,42.900002,43.0,42.721703000000005,42461.0,rovi
2021-02-11,42.900002,44.599998,42.900002,43.700001,43.417175,56883.0,rovi
2021-02-12,44.200001,45.099998,43.900002,44.900002,44.609409,46215.0,rovi
2021-02-15,45.200001,46.400002,45.099998,45.400002,45.106173999999996,62122.0,rovi
2021-02-16,46.099998,46.099998,45.400002,45.599998,45.304874,26011.0,rovi
2021-02-17,45.799999,46.099998,45.5,45.599998,45.304874,40584.0,rovi
2021-02-18,45.400002,46.400002,45.299999,45.5,45.205524,41778.0,rovi
2021-02-19,45.200001,46.400002,45.200001,45.900002,45.602936,39789.0,rovi
2021-02-22,46.299999,47.900002,46.200001,47.599998,47.291931,63550.0,rovi
2021-02-23,47.5,47.5,45.200001,45.700001,45.404232,80103.0,rovi
2021-02-24,47.0,47.799999,45.5,45.5,45.205524,95292.0,rovi
2021-02-25,45.700001,47.0,45.700001,45.799999,45.503582,42062.0,rovi
2021-02-26,45.299999,46.5,45.099998,45.200001,44.907467,55571.0,rovi
2021-03-01,46.299999,46.299999,45.0,46.099998,45.80164,52795.0,rovi
2021-03-02,43.799999,45.200001,42.099998,44.700001,44.410702,312065.0,rovi
2021-03-03,44.5,44.5,42.700001,43.099998,42.821056,84087.0,rovi
2021-03-04,42.700001,43.5,42.599998,43.0,42.721703000000005,60445.0,rovi
2021-03-05,43.0,43.0,41.599998,42.0,41.728176,94388.0,rovi
2021-03-08,42.299999,42.299999,41.200001,41.400002,41.132061,61599.0,rovi
2021-03-09,41.599998,41.700001,41.299999,41.700001,41.430119,151637.0,rovi
2021-03-10,41.900002,43.0,41.700001,42.599998,42.324290999999995,63826.0,rovi
2021-03-11,43.0,43.799999,42.599998,42.700001,42.423645,84596.0,rovi
2021-03-12,43.200001,43.599998,42.700001,43.400002,43.119118,30072.0,rovi
2021-03-15,44.0,44.0,42.900002,43.099998,42.821056,39912.0,rovi
2021-03-16,43.299999,45.900002,43.299999,45.5,45.205524,59095.0,rovi
2021-03-17,45.700001,45.700001,44.299999,44.599998,44.311347999999995,69282.0,rovi
2021-03-18,44.400002,45.200001,44.299999,44.700001,44.410702,43351.0,rovi
2021-03-19,44.299999,46.900002,44.299999,46.900002,46.596466,689264.0,rovi
2021-03-22,46.599998,47.400002,46.099998,47.099998,46.795165999999995,65510.0,rovi
2021-03-23,46.900002,48.400002,46.900002,47.700001,47.391284999999996,69918.0,rovi
2021-03-24,48.0,48.0,46.700001,47.700001,47.391284999999996,117984.0,rovi
2021-03-25,47.400002,47.900002,46.400002,46.799999,46.497108000000004,124785.0,rovi
2021-03-26,47.0,48.200001,46.400002,48.200001,47.88805,49935.0,rovi
2021-03-29,47.900002,48.299999,47.700001,48.0,47.689346,24669.0,rovi
2021-03-30,48.400002,48.400002,46.700001,47.0,46.695816,160505.0,rovi
2021-03-31,47.0,47.099998,45.5,46.0,45.702290000000005,63531.0,rovi
2021-04-01,46.099998,46.900002,45.650002,46.549999,46.24873,32107.0,rovi
2021-04-06,46.0,46.650002,46.0,46.400002,46.099701,52398.0,rovi
2021-04-07,46.150002,46.200001,45.700001,46.049999,45.751965000000006,25859.0,rovi
2021-04-08,45.900002,46.900002,45.900002,46.849998,46.546787,22225.0,rovi
2021-04-09,47.400002,47.400002,45.950001,46.150002,45.851318,21382.0,rovi
2021-04-12,47.099998,48.299999,47.099998,48.099998,47.788696,68964.0,rovi
2021-04-13,48.099998,48.299999,47.700001,47.700001,47.391284999999996,55516.0,rovi
2021-04-14,48.299999,48.299999,47.0,47.099998,46.795165999999995,36592.0,rovi
2021-04-15,47.0,47.950001,47.0,47.549999,47.242256,74028.0,rovi
2021-04-16,47.700001,48.049999,47.5,47.799999,47.490639,87236.0,rovi
2021-04-19,48.25,48.25,46.700001,47.200001,46.894524,36533.0,rovi
2021-04-20,47.049999,47.25,46.549999,47.0,46.695816,25787.0,rovi
2021-04-21,46.900002,47.400002,46.75,47.099998,46.795165999999995,23243.0,rovi
2021-04-22,47.099998,47.25,46.150002,46.299999,46.000347,22307.0,rovi
2021-04-23,46.299999,46.450001,45.75,46.099998,45.80164,24174.0,rovi
2021-04-26,46.25,46.799999,45.950001,46.599998,46.298404999999995,28467.0,rovi
2021-04-27,46.549999,46.950001,46.549999,46.700001,46.397758,23128.0,rovi
2021-04-28,47.349998,47.400002,46.349998,47.150002,46.844848999999996,19355.0,rovi
2021-04-29,47.5,49.299999,47.049999,48.650002,48.33514,84242.0,rovi
2021-04-30,49.150002,49.5,48.200001,48.200001,47.88805,55645.0,rovi
2021-05-03,48.5,49.25,48.200001,49.200001,48.88158,43580.0,rovi
2021-05-04,49.650002,49.950001,48.049999,48.299999,47.987404,32278.0,rovi
2021-05-05,48.099998,49.75,48.099998,49.349998,49.030605,38827.0,rovi
2021-05-06,48.349998,49.0,46.400002,47.049999,46.745490999999994,84023.0,rovi
2021-05-07,46.549999,48.549999,46.549999,48.549999,48.235783000000005,40709.0,rovi
2021-05-10,48.900002,48.950001,47.650002,48.25,47.937725,53694.0,rovi
2021-05-11,47.75,48.150002,47.400002,48.150002,47.838375,30405.0,rovi
2021-05-12,48.299999,48.599998,47.900002,47.900002,47.589993,20713.0,rovi
2021-05-13,49.0,49.0,47.950001,48.700001,48.384815,51245.0,rovi
2021-05-14,48.900002,49.950001,48.849998,49.799999,49.477695000000004,79344.0,rovi
2021-05-17,49.799999,51.5,49.700001,51.099998,50.769279,57512.0,rovi
2021-05-18,51.099998,52.599998,51.099998,52.5,52.160221,73302.0,rovi
2021-05-19,52.799999,53.799999,52.0,52.900002,52.557632,72031.0,rovi
2021-05-20,53.799999,53.799999,52.599998,52.799999,52.458279000000005,39608.0,rovi
2021-05-21,53.799999,54.799999,52.900002,53.599998,53.253101,46654.0,rovi
2021-05-24,54.200001,54.700001,53.799999,54.599998,54.246628,47815.0,rovi
2021-05-25,54.599998,56.099998,54.599998,55.400002,55.041454,60171.0,rovi
2021-05-26,55.5,56.400002,55.200001,56.0,55.63756899999999,41129.0,rovi
2021-05-27,56.400002,57.400002,55.400002,55.799999,55.438862,583230.0,rovi
2021-05-28,55.599998,56.5,55.599998,56.200001,55.836273,52904.0,rovi
2021-05-31,56.5,57.200001,56.099998,57.0,56.631096,21550.0,rovi
2021-06-01,57.599998,58.5,56.700001,57.799999,57.42591899999999,49136.0,rovi
2021-06-02,58.299999,58.299999,56.799999,57.200001,56.829803000000005,40603.0,rovi
2021-06-03,56.400002,58.700001,56.400002,58.200001,57.823330000000006,30726.0,rovi
2021-06-04,58.700001,59.5,58.099998,59.200001,58.81686,38976.0,rovi
2021-06-07,59.099998,59.299999,58.400002,58.700001,58.320094999999995,32259.0,rovi
2021-06-08,58.799999,59.799999,58.599998,58.900002,58.518803000000005,31058.0,rovi
2021-06-09,59.0,59.5,58.5,58.799999,58.419444999999996,32602.0,rovi
2021-06-10,58.599998,59.0,55.5,58.200001,57.823330000000006,58328.0,rovi
2021-06-11,58.5,58.700001,57.599998,57.799999,57.42591899999999,36243.0,rovi
2021-06-14,57.400002,58.5,57.200001,57.700001,57.32656899999999,46999.0,rovi
2021-06-15,58.099998,58.5,57.599998,58.0,57.624626,98421.0,rovi
2021-06-16,57.799999,57.900002,57.5,57.599998,57.227211,35862.0,rovi
2021-06-17,57.200001,57.5,56.599998,56.799999,56.432388,71622.0,rovi
2021-06-18,56.900002,57.299999,56.700001,56.799999,56.432388,65791.0,rovi
2021-06-21,56.700001,56.700001,54.0,55.400002,55.041454,70940.0,rovi
2021-06-22,54.700001,55.5,54.299999,55.0,54.644039,72270.0,rovi
